p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3.4266070359249817e-6,1.8155476148337173,0.505,0.437,0.12541724412189026,4,HIF1A
3.641922054714399e-6,2.582767906241614,0.273,0.139,0.13329798912460172,4,SLMAP
3.7152664211778497e-6,1.7307829653409137,0.495,0.422,0.1359824662815305,4,YTHDC1
4.106297582399461e-6,2.146274191668435,0.364,0.232,0.15029459781340265,4,ITCH
4.953048993687009e-6,2.593334316294233,0.253,0.123,0.18128654621793822,4,TBC1D15
5.38583849508041e-6,2.3521501733946084,0.323,0.192,0.1971270747584381,4,EFR3A
6.516975317029545e-6,1.7069672919142456,0.556,0.544,0.23852781357859837,4,FOXN3
7.184516771019378e-6,2.1259584922361445,0.374,0.249,0.26296049833608026,4,CARD11
7.40974381914898e-6,2.4355760771766395,0.303,0.172,0.2712040335246718,4,CDKAL1
7.526123169537191e-6,2.1243738419160656,0.313,0.182,0.2754636341282307,4,MTREX
7.710670826558218e-6,2.3599211759220267,0.354,0.23,0.28221826292285734,4,TRAPPC10
8.677041880019635e-6,2.5756940643347237,0.323,0.196,0.31758840985059866,4,ETV6
9.581694501333592e-6,2.5101281710422234,0.323,0.194,0.35069960044331083,4,ATP9B
1.0894883331008717e-5,2.24664659378852,0.354,0.232,0.39876362479825006,4,STK10
1.099250407853516e-5,2.255027531793018,0.364,0.241,0.4023366417784654,4,ANK3
1.1749201351544533e-5,2.1932889839163043,0.354,0.227,0.43003251866788145,4,RFTN1
1.188230070638176e-5,2.0865387475548953,0.404,0.298,0.43490408815427883,4,NUP98
1.2513063079623273e-5,2.1679118836245954,0.404,0.301,0.45799062177729144,4,JAZF1
1.2850744227853051e-5,2.329210680520629,0.414,0.318,0.47035008948364954,4,SENP6
1.3431017456088413e-5,2.6238523557831486,0.303,0.174,0.491588669910292,4,PTK2
1.4495424835415136e-5,1.965267840063972,0.455,0.384,0.5305470444010294,4,ABI1
1.581979675560867e-5,2.425913293031861,0.293,0.168,0.5790203810520329,4,TP53BP1
1.6087060380903054e-5,2.6451461330486676,0.263,0.14,0.5888024970014326,4,UBR1
1.7691526754524355e-5,1.958388630467814,0.424,0.331,0.6475275707423459,4,JMY
1.9717021853504725e-5,2.5760166719129045,0.263,0.141,0.7216627168601264,4,RHBDD1
2.0778417669130994e-5,2.2881435303913396,0.253,0.131,0.7605108651078635,4,DOP1B
2.0937011646240348e-5,2.169892974689935,0.394,0.288,0.7663155632640429,4,STIM2
2.1707788428171343e-5,2.1330531309335252,0.323,0.199,0.7945267642594993,4,LRCH1
2.2038589275195925e-5,2.5837797154087188,0.303,0.182,0.8066344060614461,4,NCOA2
2.2569734084738858e-5,2.504118137735447,0.343,0.231,0.826074837235527,4,SPPL2A
2.2912121184856248e-5,1.1546550948934269,0.667,0.804,0.8386065474869235,4,SRRM2
2.3595869736704172e-5,2.6163852629566153,0.253,0.131,0.8636324282331094,4,GALNT10
2.389338179956489e-5,2.354089794187201,0.263,0.141,0.8745216672458745,4,ADNP2
2.4385334960491755e-5,1.4303984851344849,0.515,0.501,0.8925276448889587,4,CLK1
2.495529169190204e-5,2.045219898654234,0.333,0.216,0.9133886312153066,4,MFSD14A
2.555517592796063e-5,2.2609533676305045,0.283,0.16,0.9353449941392871,4,MYO5A
2.749752454741305e-5,2.5272177420031863,0.303,0.183,1,4,ERBIN
2.7560522752019112e-5,2.475259374677284,0.273,0.153,1,4,SOS1
2.783487082868572e-5,1.6275982832600429,0.535,0.527,1,4,LMBRD1
2.8226019814323082e-5,2.2415849528451988,0.374,0.27,1,4,UBR4
2.8987067290663685e-5,2.655730634240437,0.273,0.152,1,4,BORCS5
3.35412365622687e-5,2.601062644757421,0.293,0.175,1,4,STAU1
3.370813456139264e-5,2.3336186172263504,0.303,0.186,1,4,CDS2
3.4941202366880966e-5,2.288216280452908,0.364,0.251,1,4,UBE2H
3.600754531005797e-5,2.2397572231882457,0.333,0.221,1,4,TAB2
4.096111407184412e-5,2.3934458613377956,0.313,0.198,1,4,MEF2D
4.150637602888575e-5,2.6567446243325272,0.293,0.175,1,4,SNX8
4.174189026543148e-5,2.3750037790694067,0.343,0.234,1,4,IQSEC1
4.334411488878038e-5,2.302934915780415,0.303,0.188,1,4,HELZ
4.4254203453282135e-5,2.0098998856769317,0.404,0.311,1,4,ANKHD1
4.539917232734558e-5,1.5314831876565114,0.556,0.571,1,4,PELI1
4.898506683248869e-5,2.4790717482450506,0.323,0.209,1,4,GNB5
4.933338936942682e-5,1.7493055462065414,0.424,0.339,1,4,MORF4L2
5.32167129390136e-5,2.329630181132813,0.273,0.157,1,4,FRYL
5.6047821069224553e-05,2.3069022916154527,0.465,0.405,1,4,SNX9
5.617605414540047e-5,2.4281729004573807,0.273,0.159,1,4,USP25
5.804056690471662e-5,2.7240861078782843,0.253,0.139,1,4,PI4KA
6.320758081850345e-5,2.6393606688446676,0.343,0.241,1,4,NFATC2
6.438269587412901e-5,2.6003691196372336,0.343,0.241,1,4,PIK3CA
6.496946861123149e-5,2.415741962735778,0.303,0.192,1,4,ARFGEF1
7.06488116205547e-5,2.166876186688346,0.333,0.226,1,4,WDR48
7.100372324733802e-5,2.3948997252869892,0.303,0.192,1,4,MARK3
7.71154806891763e-5,1.373585760958391,0.525,0.536,1,4,MYCBP2
8.56252810676078e-5,2.1948207213034943,0.323,0.215,1,4,COP1
9.069333779447689e-5,2.108452424727162,0.414,0.345,1,4,RERE
9.800801701671925e-5,1.746165317366353,0.455,0.407,1,4,ROCK1
9.82936302785755e-5,1.9033890110746792,0.404,0.324,1,4,TOP1
1.0333335958093947e-4,1.8939329471698767,0.455,0.413,1,4,TPD52
1.0355506212129459e-4,2.0881150165858293,0.283,0.171,1,4,COL19A1
1.0570346440355241e-4,0.36800750808616656,0.141,0.389,1,4,MSN
1.0682392787761582e-4,2.065579710931149,0.404,0.33,1,4,CREBRF
1.1018350822839993e-4,1.98891372890933,0.424,0.362,1,4,DOCK2
1.1188621241518858e-4,2.460615981325971,0.263,0.153,1,4,MAGT1
1.1625883909668285e-4,1.502454478714412,0.525,0.547,1,4,CHD2
1.1691904788617625e-4,1.222075551391504,0.556,0.56,1,4,IFRD1
1.2234956377325985e-4,1.8772360945423754,0.364,0.266,1,4,DGKD
1.2970652517976637e-4,2.2764277937623043,0.374,0.292,1,4,MOB3A
1.310590740561311e-4,1.308329098805768,0.657,0.706,1,4,FOSB
1.3574814540663618e-4,1.6744340310891401,0.414,0.339,1,4,MDM4
1.3921820701878626e-4,2.073041826085673,0.364,0.269,1,4,UBE2G1
1.449852294336899e-4,2.0276722549569093,0.273,0.164,1,4,PICALM
1.5144021881817885e-4,0.338112121186377,0.202,0.493,1,4,NSD3
1.515379205172174e-4,2.390518060484727,0.293,0.187,1,4,WDFY2
1.5205787215035526e-4,2.169073274923664,0.364,0.268,1,4,MYO9B
1.5228263832660281e-4,2.061850398636573,0.293,0.183,1,4,CAMK2D
1.5832407694870977e-4,1.4308136762686434,0.525,0.539,1,4,USP15
1.599161350541137e-4,2.1980371142890256,0.283,0.175,1,4,ANTXR2
1.6159201907393306e-4,2.4112491944908014,0.293,0.188,1,4,SEC24B
1.7033882454409502e-4,2.109451119484949,0.434,0.389,1,4,PACS1
1.7598584863513835e-4,2.2792531147377835,0.333,0.237,1,4,TSC22D2
1.7644275883291178e-4,2.1612571295104117,0.333,0.232,1,4,SUCO
1.8101564179711385e-4,2.1655044118503977,0.253,0.145,1,4,UMAD1
1.8720716245574406e-4,2.4538029880914327,0.293,0.19,1,4,BABAM2
1.9262725516489817e-4,2.4782180666225586,0.313,0.213,1,4,MAPK8
1.970743552660571e-4,2.2111980949654937,0.374,0.296,1,4,FNIP1
1.9835315077118253e-4,2.0147933383510273,0.253,0.144,1,4,SPAG9
2.0327445238044428e-4,2.3347837511079677,0.333,0.235,1,4,AC120193.1
2.0773767782040703e-4,1.9086128307418688,0.434,0.396,1,4,CYLD
2.0829427958218242e-4,2.0527945093651243,0.343,0.252,1,4,OSBPL9
2.1683146312487453e-4,2.0562997533103218,0.354,0.266,1,4,RHEB
2.221592907022707e-4,2.4600024762253576,0.303,0.204,1,4,RALGAPA1
2.316746683755959e-4,2.362284709882535,0.253,0.151,1,4,ATF6
2.3438159404870381e-4,2.044466908446502,0.354,0.266,1,4,GOLGA4
2.3857582686203052e-4,2.187358641642024,0.343,0.255,1,4,ZMYM2
2.4239709359496334e-4,2.1529148245167007,0.333,0.237,1,4,PHKB
2.4590920785591466e-4,2.0976779617454433,0.333,0.239,1,4,POLR2A
2.5656614949713007e-4,2.263527758263384,0.404,0.341,1,4,KLHL18
2.5807466111065375e-4,1.9012148713657775,0.384,0.309,1,4,TENT2
2.7939559371125414e-4,2.5119795667987983,0.283,0.181,1,4,ARID1A
3.110116801121965e-4,1.3765638207481437,0.566,0.631,1,4,ANKRD12
3.264149218160716e-4,2.1085901624649956,0.303,0.205,1,4,TASOR2
3.311072269279982e-4,1.9663205896814793,0.394,0.329,1,4,VOPP1
3.3225215658996154e-4,1.8999129769415728,0.374,0.296,1,4,PRKD3
3.4299250291506975e-4,1.2943681003171381,0.495,0.497,1,4,PRPF4B
3.480100384794273e-4,1.259592433112453,0.495,0.484,1,4,DDX17
3.503504869376885e-4,2.366506051142794,0.364,0.286,1,4,USP47
3.5687636730603726e-4,2.136951074156896,0.303,0.208,1,4,SNED1
3.602205598714842e-4,2.2010458839271996,0.384,0.316,1,4,MAP3K1
3.681686382858182e-4,2.43940467502269,0.273,0.175,1,4,PLEKHA2
3.6896410463315566e-4,2.3226513301203378,0.313,0.223,1,4,CDK11B
3.698150170870558e-4,2.694679448455216,0.273,0.176,1,4,SMAD3
3.7161472377697584e-4,1.7019930079021588,0.485,0.475,1,4,FOXP1
3.740038546774429e-4,2.1140689810961053,0.293,0.194,1,4,OGT
3.744332765636315e-4,2.5421590613879976,0.263,0.165,1,4,VPS13A
3.802910938310173e-4,2.0733832224558997,0.364,0.286,1,4,DOCK10
3.98962130350054e-4,2.576204033098505,0.323,0.233,1,4,PPP1R16B
4.024499783254508e-4,1.2939416203366596,0.556,0.603,1,4,ATF7IP
4.3019256422134773e-4,2.1491090964045236,0.293,0.2,1,4,SMPD4
4.41425979905173e-4,1.9676135731336082,0.424,0.388,1,4,NIPBL
4.444136256418849e-4,0.2543700641127632,0.202,0.472,1,4,SLTM
4.47305352544242e-4,2.314338823986005,0.283,0.184,1,4,TTN
4.579584646626209e-4,2.453912950557499,0.323,0.237,1,4,NUP88
4.5937444524469124e-4,2.330188745021591,0.354,0.274,1,4,CCDC91
4.8048246137177467e-4,1.7992014742763374,0.434,0.405,1,4,BRD4
4.8765365597089235e-4,2.1150189915832156,0.253,0.154,1,4,GCH1
4.976531483983416e-4,2.2065971512697478,0.293,0.2,1,4,CELF1
4.981875916476849e-4,2.163590816856058,0.293,0.197,1,4,WDR26
5.169728987919914e-4,1.8601021188091107,0.343,0.263,1,4,DHX9
5.228666989839901e-4,2.297690580166842,0.323,0.24,1,4,CDC73
5.445208419904372e-4,1.5695057192060395,0.485,0.521,1,4,RALY
5.480877153106996e-4,1.8777684670451953,0.364,0.291,1,4,STAT3
5.496180721945986e-4,1.720004274945229,0.424,0.387,1,4,SMARCC1
5.599382580025124e-4,2.511347718896221,0.273,0.181,1,4,AKT3
5.932366263591139e-4,1.8137656897003518,0.374,0.305,1,4,HBP1
6.252403966609779e-4,1.4091287738320877,0.505,0.54,1,4,SWAP70
6.303150340385174e-4,1.8879890337973741,0.364,0.293,1,4,MACF1
6.608748123018189e-4,2.583270254743545,0.263,0.171,1,4,PAG1
7.142401887123896e-4,2.197652386340592,0.333,0.253,1,4,TXLNG
7.164201506031419e-4,1.9219556389778552,0.303,0.216,1,4,GNL1
7.194736803892053e-4,2.2253465936263908,0.253,0.159,1,4,XKR6
7.363013930886407e-4,1.2751828027703658,0.545,0.569,1,4,MT-ND6
7.680621310378298e-4,1.4842558372194532,0.515,0.545,1,4,NOP58
7.950213355862332e-4,2.0229154474098676,0.283,0.192,1,4,CD2AP
8.102438714168278e-4,0.34048876727475497,0.232,0.527,1,4,ACTR2
8.336389139274132e-4,2.1545148410691812,0.293,0.208,1,4,NUP210
8.506892194120735e-4,1.696904126607912,0.424,0.397,1,4,NAMPT
8.618067971694742e-4,2.1549263558331178,0.323,0.244,1,4,KANSL1
8.716457741869168e-4,2.0063139100180187,0.293,0.207,1,4,DOCK11
9.044211172072779e-4,2.26119014658032,0.253,0.162,1,4,TLK2
9.37679155236067e-4,1.8735321599470065,0.394,0.345,1,4,SRSF4
9.642354101944897e-4,2.001254430558027,0.313,0.229,1,4,YAF2
9.693348904468937e-4,0.3181097197331646,0.172,0.401,1,4,TMEM154
9.885425698205358e-4,1.609352855919557,0.394,0.339,1,4,KYNU
0.00101683805134211,2.2190522183501664,0.253,0.16,1,4,AL050309.1
0.0010304155293979855,2.2535327372077307,0.293,0.211,1,4,RNF10
0.001056386382564671,1.3755920877355199,0.535,0.619,1,4,WTAP
0.0010656336438555716,1.6674222140223967,0.394,0.346,1,4,ZBTB1
0.0011013237191602578,2.5104126645636797,0.253,0.165,1,4,THOC1
0.0011228314295142518,1.7280925830725156,0.384,0.333,1,4,STX5
0.001133012539850765,2.094742988634631,0.283,0.196,1,4,AGO3
0.001156196373896801,2.3150841851195736,0.263,0.173,1,4,ARFGEF2
0.001255676521090578,2.406548352770569,0.263,0.174,1,4,GNA12
0.0012582116153958853,1.9504583854514843,0.263,0.174,1,4,CCDC93
0.0012810501214466838,1.0663565514949696,0.576,0.711,1,4,UBE2D3
0.0012860562004583427,2.323840447738837,0.283,0.197,1,4,PLEKHG1
0.0013021112103131997,1.8448830344021614,0.404,0.364,1,4,KDM4C
0.001386412159008531,0.3099512907408671,0.141,0.336,1,4,PPM1K
0.0014014631105112097,2.1206175089156902,0.293,0.211,1,4,ERC1
0.0014111511880660656,2.000163930403204,0.303,0.224,1,4,PPP2R5C
0.001450567461685049,1.3625078610798789,0.455,0.451,1,4,CDK13
0.0015340123904454181,2.2508818353563225,0.273,0.189,1,4,NRIP1
0.0015391228031668147,2.2635185186840134,0.253,0.168,1,4,MARCH8
0.00159113737167382,1.9619876188790406,0.354,0.295,1,4,RBM6
0.0016817253484445484,2.2124093851516307,0.253,0.168,1,4,VMP1
0.0017374655836424884,2.0984525733619708,0.283,0.204,1,4,WWP2
0.0017894015154439817,2.296948955901892,0.273,0.191,1,4,FUT8
0.001862714994564528,1.2654838664534815,0.535,0.619,1,4,CD55
0.0018816512451426271,1.6067396482232148,0.404,0.368,1,4,BACH1
0.0018883326732726698,1.9135185156272168,0.333,0.267,1,4,IST1
0.0018985841468693373,1.8629782084074755,0.323,0.256,1,4,KDM5A
0.0019382343963018776,2.3146285872550774,0.253,0.171,1,4,ELP2
0.0019468521688818464,0.2598467915488452,0.182,0.401,1,4,ALG13
0.00197465240117657,2.2125202854640333,0.283,0.206,1,4,FARP2
0.001981672310849237,0.2570088997617471,0.141,0.336,1,4,PCF11
0.0020742848317903614,1.5629542087970314,0.424,0.401,1,4,RAB3GAP1
0.002078103186049799,1.3902331597201933,0.525,0.61,1,4,KMT2E
0.0020963237688869053,1.365107021892927,0.556,0.707,1,4,FUS
0.0021461164072685535,2.0663359226245825,0.273,0.194,1,4,TRIP12
0.002149626533491681,0.5841126096263751,0.182,0.406,1,4,STRAP
0.00238863892506808,0.33284018601587295,0.111,0.283,1,4,TSPAN33
0.0024228410192746594,1.5625703870314305,0.424,0.409,1,4,TUT4
0.0026994214358432135,2.0891338634773913,0.273,0.196,1,4,PKN2
0.0027411997298763735,1.9580654131611377,0.343,0.287,1,4,CAPZA1
0.0027510286907564373,2.220209824951845,0.293,0.219,1,4,ITFG1
0.00279666747210192,2.134335398030827,0.253,0.172,1,4,GLG1
0.0028235599359234835,1.8816949059623287,0.313,0.247,1,4,USP7
0.0029046560826561972,1.991400759401086,0.283,0.206,1,4,PPP3R1
0.0030284093277459607,2.08113538952966,0.303,0.237,1,4,CNOT4
0.003057008120026639,2.190021610738244,0.273,0.201,1,4,AP3B1
0.0030640163413031213,1.4740760561147566,0.374,0.319,1,4,NEAT1
0.0032165738909390854,0.2765102211513277,0.111,0.274,1,4,CHMP2B
0.0032508013009833908,1.4602294827220672,0.434,0.436,1,4,ACAP2
0.0032982864679134013,0.39841770834435813,0.141,0.329,1,4,YY1
0.0033294650524957037,2.217283214701228,0.263,0.188,1,4,SPIDR
0.003379151016627,1.8749393983740053,0.333,0.277,1,4,SAMD4A
0.0034290013280014156,1.9615885244939202,0.283,0.208,1,4,ATP6V0D1
0.003437441954087726,1.9546863036790207,0.253,0.176,1,4,PPP2R5E
0.0035745049458792556,1.8195695241215248,0.293,0.222,1,4,TP53BP2
0.0036184125090347654,1.3502069426551246,0.485,0.528,1,4,MTSS1
0.0036676620696322374,1.8744510218008865,0.283,0.211,1,4,PVT1
0.00371383633785903,1.8016572529943642,0.374,0.337,1,4,MANBA
0.0039029636063301464,1.8123136028862599,0.354,0.306,1,4,PUM2
0.0039298226958851485,0.7497072649035164,0.687,0.886,1,4,YWHAZ
0.003958609825838923,2.126884550471035,0.283,0.216,1,4,ATG5
0.003997604472433652,0.3086198967130841,0.111,0.27,1,4,C1orf43
0.004104931582838053,1.9870033135013587,0.293,0.224,1,4,KRAS
0.004146089866816538,0.26603196858020894,0.152,0.341,1,4,CCT2
0.004238826782916677,0.8371462417254008,0.626,0.76,1,4,SFPQ
0.004338041958627589,2.3363371102247985,0.273,0.203,1,4,COMMD10
0.004404837392706585,1.952493035382583,0.313,0.252,1,4,PTPRA
0.004423277842908876,2.072284376196165,0.283,0.216,1,4,P2RY8
0.004429512947545048,1.680353471399566,0.354,0.306,1,4,PDS5A
0.004479006693123219,0.2800881294524572,0.141,0.316,1,4,LINC01215
0.0045651835083392,1.8106900632071432,0.313,0.253,1,4,UBAC2
0.004709126028764001,1.7724652561666003,0.293,0.229,1,4,MON2
0.004831402527811618,1.8408301966563492,0.354,0.315,1,4,GGA2
0.0048450109617592906,1.9216307681350284,0.273,0.203,1,4,PSMB7
0.004920540624189935,1.8360260226458416,0.293,0.228,1,4,ABCF1
0.004991399217211197,2.1792685461037244,0.293,0.232,1,4,LUC7L
0.0050118272355297476,1.9324735298599975,0.283,0.216,1,4,MECP2
0.0051196795276574935,1.5621407762343553,0.384,0.36,1,4,AKAP9
0.0051462559563083,2.1412056498060537,0.333,0.281,1,4,ASAP1
0.005223259704421181,1.6921497884761176,0.323,0.266,1,4,BMP2K
0.005319663759487568,2.41648860585894,0.323,0.265,1,4,GNG2
0.005339169598696038,1.624153164011262,0.333,0.276,1,4,GPCPD1
0.0053769170115166715,1.737794287137496,0.374,0.346,1,4,RNF138
0.005542902872862928,0.3883197961148105,0.162,0.346,1,4,MCUB
0.005571288453412671,2.12335241398847,0.303,0.245,1,4,UBE2E1
0.005648605675380023,1.74044823320072,0.333,0.282,1,4,RHBDF2
0.005654097516820935,1.7846584556442133,0.313,0.258,1,4,ZFR
0.005655625598194291,1.6680036602477522,0.394,0.381,1,4,STRBP
0.00565631497490738,0.5446301955526998,0.111,0.264,1,4,PIP4P1
0.0057049154882946864,1.4103255639851495,0.384,0.356,1,4,ATM
0.005776494115871098,1.425662313600934,0.414,0.417,1,4,NCOR1
0.005817759595214645,0.6759422904064049,0.212,0.443,1,4,VCP
0.005918619297360797,1.8511966245251106,0.293,0.232,1,4,UBE2K
0.006059452489057885,0.4330674283870515,0.162,0.35,1,4,HNRNPUL1
0.006127844284917695,1.6620356335673985,0.394,0.388,1,4,PHF20
0.00619962570602182,2.0654842599091583,0.263,0.196,1,4,DDHD1
0.006237715625754158,0.5540486861560705,0.697,0.866,1,4,TRA2B
0.006522188590994,0.7633105370268487,0.131,0.298,1,4,PMPCB
0.006556569348982313,1.8072821463069633,0.343,0.307,1,4,FBXO33
0.006824706062044937,0.4912326826342579,0.152,0.332,1,4,DNAJC8
0.0069055379167102015,0.6233001576268402,0.131,0.295,1,4,TMX4
0.006909965345734282,0.4212355334556112,0.162,0.346,1,4,CDK5RAP3
0.007416249233206101,1.3823841449967174,0.424,0.422,1,4,GRASP
0.007555707372017086,1.7087712515820495,0.303,0.249,1,4,RHOQ
0.00767544289327887,2.3354261431973677,0.293,0.242,1,4,GABPB1
0.007800332279284734,1.8083074711292109,0.333,0.293,1,4,ETF1
0.007987840340295588,0.442351054748731,0.141,0.309,1,4,RAB5C
0.008123028518874333,0.351966379231648,0.141,0.306,1,4,LY9
0.008454222618065544,1.430046621556678,0.333,0.282,1,4,PARP15
0.008502646905906335,0.4037608641709053,0.222,0.444,1,4,OSER1
0.008530293899236768,1.7913832029413992,0.374,0.353,1,4,BCL2
0.008553609652396186,1.6481277957318707,0.354,0.323,1,4,KDM4B
0.008575434006147523,0.49617230768395054,0.111,0.255,1,4,CEBPG
0.00859961945669897,0.461366991635113,0.172,0.356,1,4,BLNK
0.00906578149981546,0.2948026646545573,0.121,0.271,1,4,SPCS2
0.009193468862798088,1.6197664306997468,0.424,0.443,1,4,SRPK2
0.009325894751791948,0.3035127518795,0.121,0.271,1,4,METAP2
0.009432648022091072,2.323412450544514,0.253,0.19,1,4,PLCL2
0.009657998476069221,1.3112915217104228,0.515,0.63,1,4,JAK1
0.009717131723532207,0.40262986346963586,0.131,0.282,1,4,PWP1
0.009743167274965119,0.2806533131055746,0.172,0.339,1,4,NR4A1
0.009802136495007089,0.43312153753112154,0.131,0.279,1,4,LINC00623
8.47398594207759e-56,2.619816872854034,0.901,0.166,3.1015635946598187e-51,5,RPS4Y1
4.101883946307956e-45,2.996055900607549,0.915,0.311,1.501330543188175e-40,5,IFITM1
2.7475294533380065e-44,2.799989305474332,0.831,0.204,1.0056232552162437e-39,5,MX1
8.531716838972402e-41,2.776633007578136,0.817,0.227,3.122693680232289e-36,5,IRF7
4.983273912766763e-40,2.9344265211008764,0.676,0.141,1.823928084811763e-35,5,ISG15
1.0162001790926382e-34,3.0147879892020906,0.69,0.181,3.719394275496965e-30,5,XAF1
2.076339135369401e-34,2.1056033336878097,0.972,0.573,7.599608869365545e-30,5,HLA-DQA2
1.1165990815170098e-32,4.073955294810322,0.268,0.023,4.086864298260408e-28,5,IFIT3
4.756376968935543e-32,3.1179610827623465,0.451,0.072,1.7408815344000983e-27,5,IFI6
6.45652664371553e-31,3.4373416299815918,0.296,0.031,2.363153316866321e-26,5,IFI44L
3.1877320582831554e-30,2.3189523319362686,0.803,0.276,1.1667418106522177e-25,5,TRIM22
3.384503533661906e-30,2.881478752968021,0.493,0.09,1.238762138355594e-25,5,SAMD9L
6.432925922870793e-29,2.7200424522163003,0.535,0.11,2.354515217029939e-24,5,STAT1
5.802243779203711e-28,1.9050595414520621,0.93,0.508,2.1236792456263502e-23,5,LY6E
1.105073997383325e-26,1.340662861890431,1,0.89,4.044681337822708e-22,5,HLA-DRB5
1.0945847309332465e-24,3.2967438264494544,0.31,0.043,4.0062895736887754e-20,5,OAS2
1.2183644969257295e-23,2.9701936953475885,0.38,0.067,4.459335895197863e-19,5,HERC5
1.471119444932716e-21,2.2092713170913427,0.592,0.185,5.384444280398234e-17,5,EIF2AK2
3.225623218528935e-21,2.8266387452993804,0.352,0.066,1.1806103542137755e-16,5,PARP9
1.9254148878674567e-20,2.5550548758041454,0.408,0.089,7.047211031083678e-16,5,MX2
5.266685896277951e-20,2.917419524629467,0.366,0.074,1.9276597048966927e-15,5,OAS1
9.110935512191513e-20,2.246846151381745,0.479,0.126,3.3346935068172156e-15,5,EPSTI1
5.15297936415213e-19,1.809550335162968,0.845,0.47,1.886041977073321e-14,5,ISG20
8.15639043865577e-19,1.8319412704519622,0.451,0.107,2.985320464452398e-14,5,DDX3Y
7.55220773982456e-18,2.676053271409325,0.366,0.082,2.764183554853187e-13,5,PLSCR1
1.0421581755470026e-17,1.6833685751325604,0.831,0.463,3.814403138319584e-13,5,IFITM2
7.708028902189331e-16,0.9453745441346308,1,0.934,2.8212156584903168e-11,5,KLF6
3.0839576463576716e-15,0.8953076339073229,0.986,0.879,1.1287593381433713e-10,5,RPS26
4.196022345614193e-15,1.7986101575463607,0.831,0.492,1.535786138718251e-10,5,AC007952.4
4.8050320033798654e-15,1.5304907868571769,0.676,0.272,1.7586897635570644e-10,5,AC105402.3
6.491621674297932e-15,1.2648466428402083,0.859,0.572,2.375998449009786e-10,5,SP110
8.987045367056061e-15,1.4286121392221651,0.817,0.487,3.289348474796189e-10,5,PSMB9
9.954461336722107e-15,1.4770863635976874,0.803,0.448,3.6434323938536584e-10,5,HSH2D
1.0023595498725408e-14,1.733174580552449,0.662,0.323,3.6687361884884866e-10,5,EAF2
6.247050328262727e-14,2.514343909169555,0.296,0.067,2.2864828906474405e-9,5,IFITM3
7.859180855927037e-14,2.1779606302254706,0.352,0.091,2.876538785077855e-9,5,STAT2
4.547544845015758e-13,1.2673402717265148,0.718,0.353,1.6644468887242177e-8,5,AC253572.2
7.799484083004946e-13,1.7599206626189359,0.535,0.216,2.8546891692206405e-8,5,SHFL
7.522554027523189e-12,1.1309715473015391,0.718,0.361,2.7533299996137625e-7,5,RNF213
1.3476898455472093e-11,1.2918700251269852,0.761,0.436,4.932679603687341e-7,5,LINC00910
9.191432757978068e-11,1.3804211437407035,0.563,0.269,3.3641563037475526e-6,5,DRAP1
3.4772382571344456e-10,1.837161932384062,0.296,0.085,1.2727039744937785e-5,5,CHMP5
8.717505093441706e-10,1.3466828469827938,0.521,0.235,3.190694039250599e-5,5,IRF9
1.0210944876925275e-9,1.8178782092350443,0.437,0.187,3.73730793440342e-5,5,UBE2L6
6.117345463861241e-9,1.3529885729328184,0.493,0.235,2.2390096132278529e-4,5,SHISA5
9.035105430233888e-9,1.0505505981148853,0.606,0.32,3.3069389385199054e-4,5,PPM1K
1.287599869967912e-8,0.6571820238154231,0.986,0.923,4.7127442840695546e-4,5,TSC22D3
2.7501286276843594e-8,1.2997608025377174,0.268,0.08,0.0010065745790187523,5,UTY
6.135852295607057e-8,2.001356581235016,0.282,0.098,0.002245783298715139,5,IFI35
7.386098504315358e-8,0.7098649454646739,0.859,0.682,0.002703385913564464,5,PSME1
7.705623605557414e-8,1.2894347524763554,0.676,0.401,0.002820335295870069,5,AC245014.3
8.500190361208295e-8,1.4279197610347083,0.493,0.253,0.003111154674105848,5,IFI16
1.2093332764423493e-7,0.4170783657985764,1,0.958,0.004426280725106643,5,B2M
1.6099306356695481e-7,0.8289139190134267,0.831,0.723,0.005892507119614113,5,RAC2
2.690453086245681e-7,0.6326091494866213,0.761,0.521,0.009847327340967818,5,FCHSD2
4.3274693616561835e-7,1.6872383147126828,0.268,0.094,0.0158389706105978,5,ZBP1
6.926616974693142e-7,0.5238414153762561,0.944,0.775,0.02535211078907437,5,RALGPS2
1.107887696997583e-6,1.2941467592746314,0.549,0.335,0.04054979759780853,5,ADAR
2.687838156111975e-6,1.1235816044487956,0.507,0.291,0.0983775643518544,5,GNG5
2.800048683779552e-6,0.5289046245695643,1,0.899,0.10248458187501538,5,CYBA
3.314706021229593e-6,1.5539444827317497,0.324,0.14,0.12132155508302433,5,KIAA0040
4.189732012662784e-6,1.4992365083514905,0.324,0.144,0.15334838139547055,5,SAMD9
4.734563895501518e-6,0.8866268044655566,0.648,0.47,0.17328977313925106,5,EVL
6.838117994384891e-6,0.9902260092498012,0.38,0.179,0.25028195671248143,5,AL021155.5
9.514184654776334e-6,0.9873834797434062,0.62,0.424,0.3482286725494686,5,WDR74
9.669667599744338e-6,0.5941072231651905,0.887,0.731,0.3539195038182425,5,PTPRCAP
1.1191176101761249e-5,1.0456195693390486,0.423,0.23,0.4096082365005635,5,Z93241.1
2.457426588447527e-5,0.5640080871804218,0.761,0.614,0.8994427056376794,5,SP100
